  2.220000  0.317408  0.317408
  2.240000  0.316347  0.316347
  2.260000  0.315305  0.315305
  2.280000  0.314282  0.314282
  2.300000  0.313277  0.313277
  2.340000  0.311319  0.311319
  2.380000  0.309429  0.309429
  2.420000  0.307604  0.307604
  2.460000  0.305839  0.305839
  2.500000  0.304133  0.304133
  2.540000  0.302482  0.302482
  2.580000  0.300885  0.300885
  2.620000  0.299338  0.299338
  2.660000  0.297839  0.297839
  2.700000  0.296387  0.296387
  2.740000  0.294978  0.294978
  2.780000  0.293612  0.293612
  2.820000  0.292287  0.292287
  2.860000  0.291000  0.291000
  2.900000  0.289750  0.289750
  2.940000  0.288536  0.288536
  2.980000  0.287356  0.287356
  3.020000  0.286209  0.286209
  3.060000  0.285093  0.285093
  3.100000  0.284008  0.284008
  3.140000  0.282951  0.282951
  3.180000  0.281923  0.281923
  3.220000  0.280921  0.280921
  3.300000  0.278995  0.278995
  3.380000  0.277165  0.277165
  3.460000  0.275423  0.275423
  3.540000  0.273765  0.273765
  3.620000  0.272185  0.272185
  3.700000  0.270676  0.270676
  3.780000  0.269235  0.269235
  3.860000  0.267857  0.267857
  3.940000  0.266538  0.266538
  4.020000  0.265275  0.265275
  4.100000  0.264064  0.264064
  4.180000  0.262902  0.262902
  4.260000  0.261786  0.261786
  4.340000  0.260713  0.260713
  4.420000  0.259682  0.259682
  4.580000  0.257733  0.257733
  4.740000  0.255924  0.255924
  4.900000  0.254239  0.254239
  5.060000  0.252667  0.252667
  5.220000  0.251197  0.251197
  5.380000  0.249819  0.249819
  5.540000  0.248524  0.248524
  5.700000  0.247307  0.247307
  5.860000  0.246159  0.246159
  6.020000  0.245076  0.245076
  6.180000  0.244052  0.244052
  6.500000  0.242162  0.242162
  6.820000  0.240459  0.240459
  7.140000  0.238915  0.238915
  7.460000  0.237511  0.237511
  7.780000  0.236227  0.236227
  8.100000  0.235049  0.235049
  8.420000  0.233965  0.233965
  8.740000  0.232963  0.232963
  9.380000  0.231173  0.231173
 10.020000  0.229621  0.229621
